Java HotSpot(TM) Client VM (25.131-b11) for windows-x86 JRE (1.8.0_131-b11), built on Mar 15 2017 01:26:29 by "java_re" with MS VC++ 10.0 (VS2010)
Memory: 4k page, physical 8279028k(4669160k free), swap 16556180k(12224360k free)
CommandLine flags: -XX:InitialHeapSize=536870912 -XX:InitialTenuringThreshold=1 -XX:MaxHeapSize=536870912 -XX:MaxNewSize=1048576 -XX:MaxTenuringThreshold=1 -XX:NewSize=1048576 -XX:PretenureSizeThreshold=50 -XX:+PrintGC -XX:+PrintGCDetails -XX:+PrintGCTimeStamps -XX:-UseLargePagesIndividualAllocation -XX:+UseSerialGC 
0.547: [GC (Allocation Failure) 0.547: [DefNew: 960K->64K(960K), 0.0017518 secs] 64626K->64248K(524224K), 0.0018351 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.551: [GC (Allocation Failure) 0.551: [DefNew: 960K->64K(960K), 0.0023684 secs] 65144K->64823K(524224K), 0.0024482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.554: [GC (Allocation Failure) 0.555: [DefNew: 960K->64K(960K), 0.0021043 secs] 65719K->65356K(524224K), 0.0021849 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.558: [GC (Allocation Failure) 0.558: [DefNew: 960K->64K(960K), 0.0017262 secs] 66253K->65790K(524224K), 0.0018107 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.562: [GC (Allocation Failure) 0.562: [DefNew: 960K->63K(960K), 0.0016200 secs] 66687K->66290K(524224K), 0.0016895 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.565: [GC (Allocation Failure) 0.565: [DefNew: 959K->64K(960K), 0.0020372 secs] 67186K->66730K(524224K), 0.0021213 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.569: [GC (Allocation Failure) 0.569: [DefNew: 960K->64K(960K), 0.0020017 secs] 67628K->67192K(524224K), 0.0020949 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.575: [GC (Allocation Failure) 0.575: [DefNew: 960K->63K(960K), 0.0022753 secs] 68090K->67893K(524224K), 0.0024020 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.578: [GC (Allocation Failure) 0.578: [DefNew: 959K->64K(960K), 0.0016867 secs] 68790K->68369K(524224K), 0.0017593 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.582: [GC (Allocation Failure) 0.582: [DefNew: 960K->63K(960K), 0.0014704 secs] 69266K->68844K(524224K), 0.0015359 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.584: [GC (Allocation Failure) 0.584: [DefNew: 959K->63K(960K), 0.0013788 secs] 69740K->69264K(524224K), 0.0014447 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.587: [GC (Allocation Failure) 0.587: [DefNew: 959K->64K(960K), 0.0016239 secs] 70161K->69793K(524224K), 0.0017124 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.590: [GC (Allocation Failure) 0.590: [DefNew: 960K->63K(960K), 0.0014984 secs] 70689K->70244K(524224K), 0.0015561 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.593: [GC (Allocation Failure) 0.593: [DefNew: 959K->63K(960K), 0.0018801 secs] 71141K->70698K(524224K), 0.0019579 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.597: [GC (Allocation Failure) 0.597: [DefNew: 959K->63K(960K), 0.0015624 secs] 71594K->71182K(524224K), 0.0016243 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.600: [GC (Allocation Failure) 0.600: [DefNew: 959K->64K(960K), 0.0017495 secs] 72079K->71637K(524224K), 0.0018205 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.604: [GC (Allocation Failure) 0.604: [DefNew: 960K->64K(960K), 0.0016046 secs] 72533K->72115K(524224K), 0.0016674 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.607: [GC (Allocation Failure) 0.607: [DefNew: 960K->64K(960K), 0.0015221 secs] 73011K->72549K(524224K), 0.0015904 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.610: [GC (Allocation Failure) 0.610: [DefNew: 960K->64K(960K), 0.0014728 secs] 73445K->72990K(524224K), 0.0015343 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.613: [GC (Allocation Failure) 0.613: [DefNew: 960K->64K(960K), 0.0014625 secs] 73889K->73465K(524224K), 0.0015170 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.615: [GC (Allocation Failure) 0.615: [DefNew: 960K->64K(960K), 0.0014803 secs] 74362K->73919K(524224K), 0.0015387 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.618: [GC (Allocation Failure) 0.618: [DefNew: 960K->63K(960K), 0.0017443 secs] 74816K->74524K(524224K), 0.0018103 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.621: [GC (Allocation Failure) 0.621: [DefNew: 959K->64K(960K), 0.0018237 secs] 75421K->74966K(524224K), 0.0018983 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.625: [GC (Allocation Failure) 0.625: [DefNew: 960K->63K(960K), 0.0018292 secs] 75862K->75476K(524224K), 0.0019847 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.629: [GC (Allocation Failure) 0.629: [DefNew: 959K->64K(960K), 0.0018146 secs] 76373K->75992K(524224K), 0.0019236 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.632: [GC (Allocation Failure) 0.632: [DefNew: 960K->63K(960K), 0.0018095 secs] 76888K->76433K(524224K), 0.0018904 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.636: [GC (Allocation Failure) 0.636: [DefNew: 959K->63K(960K), 0.0017830 secs] 77330K->76916K(524224K), 0.0018576 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.639: [GC (Allocation Failure) 0.639: [DefNew: 959K->64K(960K), 0.0015632 secs] 77812K->77352K(524224K), 0.0016204 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.643: [GC (Allocation Failure) 0.643: [DefNew: 960K->63K(960K), 0.0015454 secs] 78249K->77817K(524224K), 0.0016018 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.647: [GC (Allocation Failure) 0.647: [DefNew: 959K->63K(960K), 0.0016338 secs] 78714K->78305K(524224K), 0.0017061 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.650: [GC (Allocation Failure) 0.650: [DefNew: 959K->64K(960K), 0.0017143 secs] 79202K->78830K(524224K), 0.0017972 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.654: [GC (Allocation Failure) 0.654: [DefNew: 960K->64K(960K), 0.0017961 secs] 79726K->79319K(524224K), 0.0018746 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.658: [GC (Allocation Failure) 0.658: [DefNew: 960K->63K(960K), 0.0015411 secs] 80215K->79771K(524224K), 0.0016192 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.661: [GC (Allocation Failure) 0.661: [DefNew: 959K->63K(960K), 0.0017897 secs] 80668K->80331K(524224K), 0.0018730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.665: [GC (Allocation Failure) 0.665: [DefNew: 959K->63K(960K), 0.0017092 secs] 81230K->80784K(524224K), 0.0017870 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.668: [GC (Allocation Failure) 0.668: [DefNew: 959K->64K(960K), 0.0025172 secs] 81681K->81399K(524224K), 0.0026404 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.675: [GC (Allocation Failure) 0.676: [DefNew: 960K->64K(960K), 0.0019595 secs] 82295K->81906K(524224K), 0.0020590 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.678: [GC (Allocation Failure) 0.678: [DefNew: 960K->63K(960K), 0.0016950 secs] 82802K->82335K(524224K), 0.0017771 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.682: [GC (Allocation Failure) 0.682: [DefNew: 959K->64K(960K), 0.0015726 secs] 83231K->82791K(524224K), 0.0016729 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.686: [GC (Allocation Failure) 0.686: [DefNew: 960K->63K(960K), 0.0016583 secs] 83687K->83246K(524224K), 0.0017503 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.689: [GC (Allocation Failure) 0.689: [DefNew: 959K->64K(960K), 0.0026992 secs] 84142K->83804K(524224K), 0.0028137 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.694: [GC (Allocation Failure) 0.695: [DefNew: 960K->64K(960K), 0.0029120 secs] 84702K->84531K(524224K), 0.0030418 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.698: [GC (Allocation Failure) 0.698: [DefNew: 960K->64K(960K), 0.0018766 secs] 85427K->84984K(524224K), 0.0019721 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.702: [GC (Allocation Failure) 0.702: [DefNew: 960K->63K(960K), 0.0017668 secs] 85880K->85489K(524224K), 0.0018714 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.705: [GC (Allocation Failure) 0.706: [DefNew: 959K->64K(960K), 0.0020005 secs] 86385K->86146K(524224K), 0.0020972 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.709: [GC (Allocation Failure) 0.709: [DefNew: 960K->63K(960K), 0.0028275 secs] 87042K->86766K(524224K), 0.0029443 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.714: [GC (Allocation Failure) 0.714: [DefNew: 959K->63K(960K), 0.0020491 secs] 87662K->87221K(524224K), 0.0021359 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.717: [GC (Allocation Failure) 0.717: [DefNew: 959K->63K(960K), 0.0016820 secs] 88118K->87666K(524224K), 0.0017874 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.721: [GC (Allocation Failure) 0.721: [DefNew: 959K->64K(960K), 0.0019942 secs] 88563K->88148K(524224K), 0.0021055 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.724: [GC (Allocation Failure) 0.724: [DefNew: 960K->64K(960K), 0.0019374 secs] 89044K->88618K(524224K), 0.0020372 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.728: [GC (Allocation Failure) 0.728: [DefNew: 960K->64K(960K), 0.0028911 secs] 89514K->89328K(524224K), 0.0030040 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.733: [GC (Allocation Failure) 0.733: [DefNew: 960K->64K(960K), 0.0021695 secs] 90225K->89781K(524224K), 0.0022630 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.736: [GC (Allocation Failure) 0.736: [DefNew: 960K->64K(960K), 0.0021458 secs] 90677K->90220K(524224K), 0.0022208 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.740: [GC (Allocation Failure) 0.740: [DefNew: 960K->63K(960K), 0.0024355 secs] 91116K->90790K(524224K), 0.0025078 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.743: [GC (Allocation Failure) 0.743: [DefNew: 959K->63K(960K), 0.0019828 secs] 91687K->91237K(524224K), 0.0020582 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.747: [GC (Allocation Failure) 0.747: [DefNew: 959K->63K(960K), 0.0016855 secs] 92134K->91683K(524224K), 0.0017578 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.750: [GC (Allocation Failure) 0.750: [DefNew: 959K->63K(960K), 0.0016137 secs] 92579K->92130K(524224K), 0.0016863 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.754: [GC (Allocation Failure) 0.754: [DefNew: 959K->64K(960K), 0.0019697 secs] 93026K->92626K(524224K), 0.0020526 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.758: [GC (Allocation Failure) 0.758: [DefNew: 960K->64K(960K), 0.0019907 secs] 93523K->93227K(524224K), 0.0021000 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.761: [GC (Allocation Failure) 0.761: [DefNew: 960K->64K(960K), 0.0020005 secs] 94124K->93820K(524224K), 0.0020866 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.765: [GC (Allocation Failure) 0.765: [DefNew: 960K->64K(960K), 0.0024126 secs] 94717K->94312K(524224K), 0.0025007 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.770: [GC (Allocation Failure) 0.770: [DefNew: 960K->64K(960K), 0.0019500 secs] 95209K->94893K(524224K), 0.0020720 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.775: [GC (Allocation Failure) 0.775: [DefNew: 960K->63K(960K), 0.0024667 secs] 95790K->95624K(524224K), 0.0025962 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.780: [GC (Allocation Failure) 0.780: [DefNew: 959K->63K(960K), 0.0018786 secs] 96520K->96116K(524224K), 0.0019543 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.783: [GC (Allocation Failure) 0.783: [DefNew: 959K->64K(960K), 0.0016832 secs] 97013K->96573K(524224K), 0.0017613 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.787: [GC (Allocation Failure) 0.787: [DefNew: 960K->63K(960K), 0.0018355 secs] 97470K->97069K(524224K), 0.0019074 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.790: [GC (Allocation Failure) 0.790: [DefNew: 959K->63K(960K), 0.0020696 secs] 97965K->97633K(524224K), 0.0021715 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.795: [GC (Allocation Failure) 0.795: [DefNew: 959K->63K(960K), 0.0020368 secs] 98529K->98248K(524224K), 0.0021478 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.797: [GC (Allocation Failure) 0.797: [DefNew: 959K->63K(960K), 0.0017712 secs] 99144K->98719K(524224K), 0.0018529 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.801: [GC (Allocation Failure) 0.801: [DefNew: 959K->64K(960K), 0.0016666 secs] 99615K->99210K(524224K), 0.0017432 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.805: [GC (Allocation Failure) 0.805: [DefNew: 960K->63K(960K), 0.0019228 secs] 100106K->99818K(524224K), 0.0020215 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.808: [GC (Allocation Failure) 0.809: [DefNew: 959K->63K(960K), 0.0018711 secs] 100714K->100286K(524224K), 0.0019607 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.812: [GC (Allocation Failure) 0.812: [DefNew: 959K->64K(960K), 0.0017562 secs] 101183K->100790K(524224K), 0.0018608 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.815: [GC (Allocation Failure) 0.816: [DefNew: 960K->63K(960K), 0.0018521 secs] 101686K->101266K(524224K), 0.0019338 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.819: [GC (Allocation Failure) 0.819: [DefNew: 959K->63K(960K), 0.0018430 secs] 102162K->101731K(524224K), 0.0019386 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.824: [GC (Allocation Failure) 0.824: [DefNew: 959K->64K(960K), 0.0020301 secs] 102627K->102218K(524224K), 0.0021474 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.828: [GC (Allocation Failure) 0.828: [DefNew: 960K->63K(960K), 0.0019575 secs] 103115K->102787K(524224K), 0.0020996 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.831: [GC (Allocation Failure) 0.831: [DefNew: 959K->63K(960K), 0.0017795 secs] 103683K->103282K(524224K), 0.0018837 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.834: [GC (Allocation Failure) 0.834: [DefNew: 959K->63K(960K), 0.0017913 secs] 104179K->103747K(524224K), 0.0018699 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
0.838: [GC (Allocation Failure) 0.838: [DefNew: 959K->63K(960K), 0.0016350 secs] 104644K->104238K(524224K), 0.0017092 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.842: [GC (Allocation Failure) 0.842: [DefNew: 959K->63K(960K), 0.0017278 secs] 105135K->104692K(524224K), 0.0018343 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.845: [GC (Allocation Failure) 0.845: [DefNew: 959K->64K(960K), 0.0017396 secs] 105589K->105171K(524224K), 0.0018324 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.849: [GC (Allocation Failure) 0.849: [DefNew: 960K->63K(960K), 0.0016508 secs] 106068K->105655K(524224K), 0.0017230 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.852: [GC (Allocation Failure) 0.853: [DefNew: 959K->64K(960K), 0.0017637 secs] 106552K->106161K(524224K), 0.0018478 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.856: [GC (Allocation Failure) 0.856: [DefNew: 960K->64K(960K), 0.0019137 secs] 107058K->106713K(524224K), 0.0019982 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.860: [GC (Allocation Failure) 0.860: [DefNew: 960K->63K(960K), 0.0020503 secs] 107609K->107161K(524224K), 0.0021482 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.863: [GC (Allocation Failure) 0.863: [DefNew: 959K->63K(960K), 0.0016796 secs] 108057K->107626K(524224K), 0.0017483 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.868: [GC (Allocation Failure) 0.868: [DefNew: 959K->63K(960K), 0.0017684 secs] 108523K->108091K(524224K), 0.0018651 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.875: [GC (Allocation Failure) 0.875: [DefNew: 959K->63K(960K), 0.0018170 secs] 108988K->108609K(524224K), 0.0019093 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.879: [GC (Allocation Failure) 0.879: [DefNew: 959K->64K(960K), 0.0018450 secs] 109506K->109102K(524224K), 0.0019366 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.883: [GC (Allocation Failure) 0.883: [DefNew: 960K->64K(960K), 0.0017882 secs] 109999K->109574K(524224K), 0.0018746 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.886: [GC (Allocation Failure) 0.886: [DefNew: 960K->63K(960K), 0.0017613 secs] 110471K->110043K(524224K), 0.0018489 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.890: [GC (Allocation Failure) 0.890: [DefNew: 959K->63K(960K), 0.0019701 secs] 110939K->110510K(524224K), 0.0020657 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.893: [GC (Allocation Failure) 0.893: [DefNew: 959K->63K(960K), 0.0021568 secs] 111406K->110986K(524224K), 0.0022622 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.897: [GC (Allocation Failure) 0.897: [DefNew: 959K->64K(960K), 0.0018134 secs] 111882K->111489K(524224K), 0.0019062 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
0.911: [GC (Allocation Failure) 0.911: [DefNew: 960K->63K(960K), 0.0060588 secs] 114434K->113966K(524224K), 0.0061725 secs] [Times: user=0.02 sys=0.00, real=0.01 secs] 
0.919: [GC (Allocation Failure) 0.919: [DefNew: 959K->64K(960K), 0.0015793 secs] 114862K->114400K(524224K), 0.0016705 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.923: [GC (Allocation Failure) 0.923: [DefNew: 960K->64K(960K), 0.0018122 secs] 115296K->114874K(524224K), 0.0019299 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.926: [GC (Allocation Failure) 0.926: [DefNew: 960K->63K(960K), 0.0020767 secs] 115771K->115403K(524224K), 0.0021659 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.930: [GC (Allocation Failure) 0.930: [DefNew: 959K->64K(960K), 0.0023440 secs] 116299K->115858K(524224K), 0.0024600 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.934: [GC (Allocation Failure) 0.934: [DefNew: 960K->64K(960K), 0.0020767 secs] 116754K->116297K(524224K), 0.0021667 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.938: [GC (Allocation Failure) 0.938: [DefNew: 960K->63K(960K), 0.0016492 secs] 117194K->116768K(524224K), 0.0017392 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.942: [GC (Allocation Failure) 0.942: [DefNew: 959K->64K(960K), 0.0017380 secs] 117665K->117275K(524224K), 0.0018296 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.945: [GC (Allocation Failure) 0.945: [DefNew: 960K->63K(960K), 0.0017953 secs] 118172K->117775K(524224K), 0.0018829 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.949: [GC (Allocation Failure) 0.949: [DefNew: 959K->64K(960K), 0.0017507 secs] 118671K->118244K(524224K), 0.0018375 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.952: [GC (Allocation Failure) 0.952: [DefNew: 960K->63K(960K), 0.0015821 secs] 119141K->118694K(524224K), 0.0016603 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.956: [GC (Allocation Failure) 0.956: [DefNew: 959K->63K(960K), 0.0018643 secs] 119590K->119306K(524224K), 0.0019551 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.960: [GC (Allocation Failure) 0.960: [DefNew: 959K->64K(960K), 0.0021774 secs] 120202K->119852K(524224K), 0.0022934 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.963: [GC (Allocation Failure) 0.963: [DefNew: 960K->64K(960K), 0.0017128 secs] 120749K->120280K(524224K), 0.0018130 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.967: [GC (Allocation Failure) 0.967: [DefNew: 960K->63K(960K), 0.0016354 secs] 121177K->120774K(524224K), 0.0017305 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.973: [GC (Allocation Failure) 0.973: [DefNew: 959K->63K(960K), 0.0020463 secs] 121671K->121337K(524224K), 0.0021643 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.977: [GC (Allocation Failure) 0.977: [DefNew: 959K->63K(960K), 0.0020578 secs] 122233K->121940K(524224K), 0.0021865 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.980: [GC (Allocation Failure) 0.980: [DefNew: 959K->63K(960K), 0.0018371 secs] 122837K->122392K(524224K), 0.0019113 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.984: [GC (Allocation Failure) 0.984: [DefNew: 959K->64K(960K), 0.0016784 secs] 123288K->122856K(524224K), 0.0017617 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.988: [GC (Allocation Failure) 0.988: [DefNew: 960K->64K(960K), 0.0016942 secs] 123752K->123339K(524224K), 0.0017739 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.991: [GC (Allocation Failure) 0.992: [DefNew: 960K->64K(960K), 0.0023842 secs] 124236K->123872K(524224K), 0.0025405 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.996: [GC (Allocation Failure) 0.996: [DefNew: 960K->63K(960K), 0.0019074 secs] 124768K->124402K(524224K), 0.0020100 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
0.999: [GC (Allocation Failure) 0.999: [DefNew: 959K->64K(960K), 0.0016859 secs] 125299K->124859K(524224K), 0.0017633 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.003: [GC (Allocation Failure) 1.003: [DefNew: 960K->63K(960K), 0.0016468 secs] 125756K->125368K(524224K), 0.0017226 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.007: [GC (Allocation Failure) 1.076: [DefNew: 959K->63K(960K), 0.0025153 secs] 126265K->125843K(524224K), 0.0713752 secs] [Times: user=0.00 sys=0.00, real=0.07 secs] 
1.080: [GC (Allocation Failure) 1.081: [DefNew: 959K->63K(960K), 0.0025792 secs] 126739K->126491K(524224K), 0.0027047 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.085: [GC (Allocation Failure) 1.085: [DefNew: 959K->63K(960K), 0.0028662 secs] 127387K->127140K(524224K), 0.0029854 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.101: [GC (Allocation Failure) 1.101: [DefNew: 959K->63K(960K), 0.0030722 secs] 128037K->127705K(524224K), 0.0031895 secs] [Times: user=0.01 sys=0.00, real=0.00 secs] 
1.107: [GC (Allocation Failure) 1.107: [DefNew: 959K->63K(960K), 0.0028875 secs] 128601K->128376K(524224K), 0.0029996 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.111: [GC (Allocation Failure) 1.111: [DefNew: 959K->64K(960K), 0.0020262 secs] 129273K->128836K(524224K), 0.0021075 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.115: [GC (Allocation Failure) 1.115: [DefNew: 960K->63K(960K), 0.0020917 secs] 129733K->129299K(524224K), 0.0021951 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.119: [GC (Allocation Failure) 1.119: [DefNew: 959K->63K(960K), 0.0028997 secs] 130197K->129979K(524224K), 0.0029945 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.123: [GC (Allocation Failure) 1.123: [DefNew: 959K->63K(960K), 0.0027691 secs] 130876K->130521K(524224K), 0.0028709 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.128: [GC (Allocation Failure) 1.128: [DefNew: 959K->64K(960K), 0.0027632 secs] 131418K->131190K(524224K), 0.0028658 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.132: [GC (Allocation Failure) 1.133: [DefNew: 960K->63K(960K), 0.0031236 secs] 132086K->131807K(524224K), 0.0032242 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.137: [GC (Allocation Failure) 1.137: [DefNew: 959K->64K(960K), 0.0022950 secs] 132704K->132444K(524224K), 0.0023815 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.141: [GC (Allocation Failure) 1.141: [DefNew: 960K->63K(960K), 0.0023574 secs] 133342K->133036K(524224K), 0.0024730 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.144: [GC (Allocation Failure) 1.144: [DefNew: 959K->63K(960K), 0.0023116 secs] 133933K->133708K(524224K), 0.0023949 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.148: [GC (Allocation Failure) 1.148: [DefNew: 959K->63K(960K), 0.0024217 secs] 134607K->134395K(524224K), 0.0025350 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.152: [GC (Allocation Failure) 1.152: [DefNew: 959K->64K(960K), 0.0021387 secs] 135291K->134987K(524224K), 0.0022263 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.156: [GC (Allocation Failure) 1.156: [DefNew: 960K->63K(960K), 0.0027912 secs] 135884K->135594K(524224K), 0.0029088 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.161: [GC (Allocation Failure) 1.161: [DefNew: 959K->63K(960K), 0.0029471 secs] 136490K->136180K(524224K), 0.0030924 secs] [Times: user=0.02 sys=0.00, real=0.00 secs] 
1.165: [GC (Allocation Failure) 1.165: [DefNew: 959K->64K(960K), 0.0024722 secs] 137077K->136821K(524224K), 0.0025725 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
1.170: [GC (Allocation Failure) 1.170: [DefNew: 960K->63K(960K), 0.0032017 secs] 137719K->137503K(524224K), 0.0033367 secs] [Times: user=0.00 sys=0.00, real=0.00 secs] 
